7,100,900,2,2742496700,30,MCTS,MCTS,50070,422565,true,false,1741475652126,1741475652126
7,100,900,2,2814097500,30,MCTS,MCTS,50070,428135,true,false,1741475652234,1741475652234
7,100,900,2,2520803400,26,MCTS,MCTS,46020,393437,true,false,1741475652789,1741475652789
7,100,900,2,2643343500,28,MCTS,MCTS,48146,404507,true,false,1741475652864,1741475652864
7,100,900,2,2330326000,24,MCTS,MCTS,43692,375381,true,false,1741475653566,1741475653566
7,100,900,2,2417971600,28,MCTS,MCTS,48146,400876,true,false,1741475653585,1741475653585
7,100,900,2,2243034500,22,MCTS,MCTS,41162,352678,true,false,1741475653784,1741475653784
7,100,900,2,1803466900,20,MCTS,MCTS,38430,331117,true,false,1741475654431,1741475654431
7,100,900,2,1749498500,18,MCTS,MCTS,35496,305357,true,false,1741475654579,1741475654579
7,100,900,2,2483502800,24,MCTS,MCTS,43692,375260,true,false,1741475653881,1741475653881
7,100,900,2,2313726900,28,MCTS,MCTS,48146,406814,true,false,1741475654059,1741475654059
7,100,900,2,2134794400,26,MCTS,MCTS,46020,389505,true,false,1741475654373,1741475654373
7,100,900,2,2001913600,18,MCTS,MCTS,35496,304094,true,false,1741475654869,1741475654869
7,100,900,2,1902623500,20,MCTS,MCTS,38430,328469,true,false,1741475655049,1741475655049
7,100,900,2,2314218900,26,MCTS,MCTS,46020,394027,true,false,1741475655310,1741475655310
7,100,900,2,2260427700,24,MCTS,MCTS,43692,373256,true,false,1741475655509,1741475655509
7,100,900,2,1958706600,22,MCTS,MCTS,41162,352503,true,false,1741475655896,1741475655896
7,100,900,2,1802952900,20,MCTS,MCTS,38430,329225,true,false,1741475656235,1741475656235
7,100,900,2,1633087800,18,MCTS,MCTS,35496,305300,true,false,1741475656509,1741475656509
7,100,900,2,1872635400,22,MCTS,MCTS,41162,350583,true,false,1741475656374,1741475656374
7,100,900,2,2236230000,30,MCTS,MCTS,50070,406298,true,false,1741475656027,1741475656027
7,100,900,2,2283944400,24,MCTS,MCTS,43692,374237,true,false,1741475656005,1741475656005
7,100,900,2,2123907400,26,MCTS,MCTS,46020,392184,true,false,1741475656365,1741475656365
7,100,900,2,1554110100,18,MCTS,MCTS,35496,303286,true,false,1741475656952,1741475656952
7,100,900,2,1663112300,20,MCTS,MCTS,38430,327079,true,false,1741475656872,1741475656872
7,100,900,2,2249428400,30,MCTS,MCTS,50070,425848,true,false,1741475656329,1741475656329
7,100,900,2,1455801700,22,MCTS,MCTS,41162,341353,true,false,1741475657769,1741475657769
7,100,900,2,1645608300,24,MCTS,MCTS,43692,373792,true,false,1741475657625,1741475657625
7,100,900,2,1715084100,32,MCTS,MCTS,51792,439331,true,false,1741475657856,1741475657856
7,200,800,2,2390245100,24,MCTS,MCTS,86892,323198,true,false,1741475659604,1741475659604
7,200,800,2,2573589200,24,MCTS,MCTS,86892,332618,true,false,1741475659603,1741475659603
7,200,800,2,2588971200,24,MCTS,MCTS,86892,323198,true,false,1741475659604,1741475659604
7,200,800,2,2722726600,24,MCTS,MCTS,86892,332618,true,false,1741475659603,1741475659603
7,200,800,2,2880466900,24,MCTS,MCTS,86892,332618,true,false,1741475659603,1741475659603
7,200,800,2,2950155600,24,MCTS,MCTS,86892,332618,true,false,1741475659603,1741475659603
7,200,800,2,3082645600,24,MCTS,MCTS,86892,332618,true,false,1741475659603,1741475659603
7,200,800,2,3138562000,24,MCTS,MCTS,86892,323198,true,false,1741475659604,1741475659604
7,200,800,2,3171358600,24,MCTS,MCTS,86892,332618,true,false,1741475659603,1741475659603
7,200,800,2,3181514600,24,MCTS,MCTS,86892,332618,true,false,1741475659603,1741475659603
7,200,800,2,3576169500,28,MCTS,MCTS,95746,365588,true,false,1741475659605,1741475659605
7,200,800,2,3817927500,30,MCTS,MCTS,99570,381200,true,false,1741475659616,1741475659616
7,200,800,2,2077109700,18,MCTS,MCTS,70596,271495,true,false,1741475661994,1741475661994
7,200,800,2,2161198500,20,MCTS,MCTS,76430,294334,true,false,1741475662327,1741475662327
7,200,800,1,2400164700,25,MCTS,MCTS,90741,336141,true,false,1741475662484,1741475662484
7,200,800,1,2198745200,23,MCTS,MCTS,86641,316900,true,false,1741475662686,1741475662686
7,200,800,2,2728475200,28,MCTS,MCTS,95746,365397,true,false,1741475662177,1741475662177
7,200,800,2,1889091900,16,MCTS,MCTS,64360,245708,true,false,1741475663181,1741475663181
7,200,800,2,3038247300,28,MCTS,MCTS,95746,365663,true,false,1741475662193,1741475662193
7,200,800,2,2452130500,24,MCTS,MCTS,86892,333005,true,false,1741475662785,1741475662785
7,200,800,2,2899545900,26,MCTS,MCTS,91520,351916,true,false,1741475662553,1741475662553
7,200,800,2,3065239000,36,MCTS,MCTS,108621,396359,true,false,1741475662775,1741475662775
7,200,800,2,1735665600,20,MCTS,MCTS,76430,291852,true,false,1741475664487,1741475664487
7,200,800,2,2226085400,24,MCTS,MCTS,86892,333311,true,false,1741475664072,1741475664072
7,200,800,2,2884369800,30,MCTS,MCTS,99570,379869,true,false,1741475663435,1741475663435
7,200,800,2,3583709600,36,MCTS,MCTS,108473,411181,true,false,1741475662742,1741475662742
7,200,800,2,1884513600,22,MCTS,MCTS,81862,310000,true,false,1741475664905,1741475664905
7,200,800,2,1980932000,22,MCTS,MCTS,81862,314925,true,false,1741475665070,1741475665070
7,200,800,1,2581334300,39,MCTS,MCTS,111318,420555,true,false,1741475664884,1741475664884
7,200,800,2,2257509100,24,MCTS,MCTS,86892,332807,true,false,1741475665238,1741475665238
7,200,800,1,2875525200,39,MCTS,MCTS,111318,420555,true,false,1741475664884,1741475664884
7,200,800,2,1945885500,20,MCTS,MCTS,76430,293275,true,false,1741475665840,1741475665840
7,200,800,2,2363547600,28,MCTS,MCTS,95746,365301,true,false,1741475665453,1741475665453
7,200,800,1,2725274900,35,MCTS,MCTS,107985,404447,true,false,1741475665232,1741475665232
7,200,800,2,1963669100,22,MCTS,MCTS,81862,309832,true,false,1741475666319,1741475666319
7,200,800,2,2324706300,28,MCTS,MCTS,95746,365804,true,false,1741475666298,1741475666298
7,200,800,2,2357855300,22,MCTS,MCTS,81862,312230,true,false,1741475666327,1741475666327
7,200,800,2,1966844000,24,MCTS,MCTS,86892,333247,true,false,1741475666791,1741475666791
7,200,800,2,2571362100,28,MCTS,MCTS,95746,364855,true,false,1741475666224,1741475666224
7,200,800,2,1633461900,18,MCTS,MCTS,70596,271761,true,false,1741475667760,1741475667760
7,200,800,2,1964522000,22,MCTS,MCTS,81862,314949,true,false,1741475667466,1741475667466
7,200,800,2,2208134100,26,MCTS,MCTS,91520,351429,true,false,1741475667496,1741475667496
7,200,800,2,1971844900,20,MCTS,MCTS,76430,294220,true,false,1741475667786,1741475667786
7,200,800,2,2816519100,30,MCTS,MCTS,99570,380579,true,false,1741475667052,1741475667052
7,200,800,2,2373846300,26,MCTS,MCTS,91520,345276,true,false,1741475667818,1741475667818
7,200,800,2,1499412300,16,MCTS,MCTS,64360,247499,true,false,1741475668758,1741475668758
7,200,800,2,2428762700,26,MCTS,MCTS,91520,349311,true,false,1741475667957,1741475667957
7,200,800,2,1859755700,18,MCTS,MCTS,70596,270238,true,false,1741475668796,1741475668796
7,200,800,2,2630323000,30,MCTS,MCTS,99570,372287,true,false,1741475668283,1741475668283
7,200,800,2,2525103100,32,MCTS,MCTS,102962,389154,true,false,1741475668624,1741475668624
7,200,800,2,2556616000,24,MCTS,MCTS,86892,332846,true,false,1741475668685,1741475668685
7,200,800,2,1768228000,18,MCTS,MCTS,70596,271109,true,false,1741475669703,1741475669703
7,200,800,2,2156008500,26,MCTS,MCTS,91520,351207,true,false,1741475669432,1741475669432
7,200,800,2,1365790700,16,MCTS,MCTS,64360,245694,true,false,1741475670258,1741475670258
7,200,800,2,2283465300,26,MCTS,MCTS,91520,350000,true,false,1741475669394,1741475669394
7,200,800,2,2160109400,26,MCTS,MCTS,91520,346819,true,false,1741475669758,1741475669758
7,200,800,2,1890875000,24,MCTS,MCTS,86892,321702,true,false,1741475670192,1741475670192
7,200,800,2,2508198300,32,MCTS,MCTS,102991,390033,true,false,1741475669869,1741475669869
7,200,800,2,2334343300,26,MCTS,MCTS,91520,348539,true,false,1741475670386,1741475670386
7,200,800,2,1871108400,20,MCTS,MCTS,76430,294136,true,false,1741475670914,1741475670914
7,200,800,2,1940352900,24,MCTS,MCTS,86892,326523,true,false,1741475671149,1741475671149
7,200,800,2,1859727000,18,MCTS,MCTS,70596,270117,true,false,1741475671242,1741475671242
7,200,800,2,1736632500,20,MCTS,MCTS,76430,292565,true,false,1741475671588,1741475671588
7,200,800,1,2747500800,33,MCTS,MCTS,105535,395525,true,false,1741475670656,1741475670656
7,200,800,2,1901224500,20,MCTS,MCTS,76430,292663,true,false,1741475671623,1741475671623
7,200,800,2,2340498600,26,MCTS,MCTS,91520,349682,true,false,1741475671472,1741475671472
7,200,800,2,1754743900,20,MCTS,MCTS,76430,293487,true,false,1741475672083,1741475672083
7,200,800,2,2237466800,26,MCTS,MCTS,91520,349881,true,false,1741475671678,1741475671678
7,200,800,2,2037302900,22,MCTS,MCTS,81862,311629,true,false,1741475671919,1741475671919
7,200,800,2,2130618000,24,MCTS,MCTS,86892,333761,true,false,1741475672377,1741475672377
7,200,800,2,1986292600,24,MCTS,MCTS,86892,331842,true,false,1741475672785,1741475672785
7,200,800,2,1203478000,14,MCTS,MCTS,57722,221680,true,false,1741475673838,1741475673838
7,200,800,2,2401747300,34,MCTS,MCTS,106006,383989,true,false,1741475672721,1741475672721
7,200,800,2,1978818500,24,MCTS,MCTS,86892,329318,true,false,1741475673325,1741475673325
7,200,800,2,2304735600,28,MCTS,MCTS,95746,365861,true,false,1741475673089,1741475673089
7,200,800,2,2369435400,26,MCTS,MCTS,91520,340984,true,false,1741475673103,1741475673103
7,200,800,2,2107375600,26,MCTS,MCTS,91520,346824,true,false,1741475673525,1741475673525
7,200,800,2,1690566800,20,MCTS,MCTS,76430,294132,true,false,1741475673957,1741475673957
7,200,800,2,1840635100,20,MCTS,MCTS,76430,291963,true,false,1741475673812,1741475673812
7,200,800,2,2311198300,26,MCTS,MCTS,91520,344691,true,false,1741475673404,1741475673404
7,200,800,2,1999460100,24,MCTS,MCTS,86892,329264,true,false,1741475673916,1741475673916
7,200,800,2,1831168500,20,MCTS,MCTS,76430,293754,true,false,1741475674508,1741475674508
7,200,800,2,1646795900,18,MCTS,MCTS,70596,271773,true,false,1741475675042,1741475675042
7,200,800,2,1973769700,24,MCTS,MCTS,86892,330528,true,false,1741475674771,1741475674771
7,200,800,2,1863242400,26,MCTS,MCTS,91520,333695,true,false,1741475675123,1741475675123
7,200,800,2,1592941800,18,MCTS,MCTS,70596,267964,true,false,1741475675633,1741475675633
7,200,800,2,1802270800,20,MCTS,MCTS,76430,292825,true,false,1741475675653,1741475675653
7,200,800,1,2174704900,27,MCTS,MCTS,95409,353460,true,false,1741475675395,1741475675395
7,200,800,2,2306885500,30,MCTS,MCTS,99570,374715,true,false,1741475675304,1741475675304
7,200,800,2,2167933400,22,MCTS,MCTS,81862,314494,true,false,1741475675473,1741475675473
7,200,800,2,2010698500,24,MCTS,MCTS,86892,327788,true,false,1741475675648,1741475675648
7,200,800,2,2202123700,26,MCTS,MCTS,91520,347577,true,false,1741475675715,1741475675715
7,200,800,2,2166862000,30,MCTS,MCTS,99570,366690,true,false,1741475675917,1741475675917
7,200,800,2,1848588600,26,MCTS,MCTS,91520,349781,true,false,1741475676339,1741475676339
7,200,800,2,1327948800,18,MCTS,MCTS,70596,269900,true,false,1741475676987,1741475676987
7,200,800,2,1059016000,18,MCTS,MCTS,70596,271400,true,false,1741475677456,1741475677456
7,200,800,2,1834474100,38,MCTS,MCTS,110808,382287,true,false,1741475676689,1741475676689
7,200,800,2,1863087500,30,MCTS,MCTS,99570,379205,true,false,1741475676746,1741475676746
7,200,800,2,1424563400,24,MCTS,MCTS,86892,333545,true,false,1741475677226,1741475677226
7,200,800,2,1522839900,30,MCTS,MCTS,99570,376881,true,false,1741475677569,1741475677569
7,300,700,2,2091069500,28,MCTS,MCTS,143346,311070,true,false,1741475679100,1741475679100
7,300,700,2,2331113100,28,MCTS,MCTS,143346,320774,true,false,1741475679099,1741475679099
7,300,700,2,2349270700,28,MCTS,MCTS,143346,320774,true,false,1741475679099,1741475679099
7,300,700,2,2350428200,28,MCTS,MCTS,143346,320774,true,false,1741475679099,1741475679099
7,300,700,2,2352893600,30,MCTS,MCTS,149028,331160,true,false,1741475679098,1741475679098
7,300,700,2,2355436500,30,MCTS,MCTS,149028,331160,true,false,1741475679098,1741475679098
7,300,700,2,2363362200,30,MCTS,MCTS,149028,331160,true,false,1741475679098,1741475679098
7,300,700,2,2378776800,30,MCTS,MCTS,149028,331160,true,false,1741475679098,1741475679098
7,300,700,2,2381094200,30,MCTS,MCTS,149028,331160,true,false,1741475679098,1741475679098
7,300,700,2,2381927200,28,MCTS,MCTS,143346,320774,true,false,1741475679099,1741475679099
7,300,700,2,2388011200,30,MCTS,MCTS,149028,331160,true,false,1741475679098,1741475679098
7,300,700,2,2395113700,30,MCTS,MCTS,149028,331160,true,false,1741475679098,1741475679098
7,300,700,2,1831948900,22,MCTS,MCTS,122562,275777,true,false,1741475681448,1741475681448
7,300,700,2,1962319200,24,MCTS,MCTS,130092,291048,true,false,1741475681429,1741475681429
7,300,700,2,1989445100,24,MCTS,MCTS,130092,289477,true,false,1741475681449,1741475681449
7,300,700,2,2036607300,26,MCTS,MCTS,137020,305665,true,false,1741475681486,1741475681486
7,300,700,2,2084703900,28,MCTS,MCTS,143346,318856,true,false,1741475681477,1741475681477
7,300,700,2,2117642000,26,MCTS,MCTS,137020,307617,true,false,1741475681454,1741475681454
7,300,700,2,2182918600,28,MCTS,MCTS,143346,320854,true,false,1741475681493,1741475681493
7,300,700,2,2265327600,30,MCTS,MCTS,149009,333357,true,false,1741475681451,1741475681451
7,300,700,2,1548365100,20,MCTS,MCTS,114430,252361,true,false,1741475681192,1741475681192
7,300,700,2,2262102400,32,MCTS,MCTS,154175,333361,true,false,1741475681461,1741475681461
7,300,700,2,2312987500,28,MCTS,MCTS,143346,314829,true,false,1741475681480,1741475681480
7,300,700,2,2392389600,34,MCTS,MCTS,158681,343975,true,false,1741475681479,1741475681479
7,300,700,2,1430732200,14,MCTS,MCTS,86422,194438,true,false,1741475683280,1741475683280
7,300,700,1,2169381500,27,MCTS,MCTS,142568,309278,true,false,1741475682740,1741475682740
7,300,700,2,1855788100,22,MCTS,MCTS,122562,270736,true,false,1741475683439,1741475683439
7,300,700,2,2025068200,24,MCTS,MCTS,130092,290310,true,false,1741475683523,1741475683523
7,300,700,2,2368238400,28,MCTS,MCTS,143346,321578,true,false,1741475683393,1741475683393
7,300,700,1,2022057000,25,MCTS,MCTS,135334,294370,true,false,1741475683794,1741475683794
7,300,700,1,2242455100,25,MCTS,MCTS,136319,294259,true,false,1741475683724,1741475683724
7,300,700,1,2419359400,33,MCTS,MCTS,157702,346237,true,false,1741475683676,1741475683676
7,300,700,1,2559677000,35,MCTS,MCTS,161355,354481,true,false,1741475683572,1741475683572
7,300,700,2,2611737200,36,MCTS,MCTS,162468,355703,true,false,1741475683562,1741475683562
7,300,700,2,2319760800,30,MCTS,MCTS,149068,332245,true,false,1741475683872,1741475683872
7,300,700,1,2482213500,31,MCTS,MCTS,152487,335727,true,false,1741475683717,1741475683717
7,300,700,2,1725192500,20,MCTS,MCTS,114430,256023,true,false,1741475684910,1741475684910
7,300,700,1,2244910000,27,MCTS,MCTS,142505,309175,true,false,1741475684711,1741475684711
7,300,700,1,1932773100,21,MCTS,MCTS,122021,259378,true,false,1741475685295,1741475685295
7,300,700,2,1648177400,20,MCTS,MCTS,114430,250495,true,false,1741475685967,1741475685967
7,300,700,2,1993953100,22,MCTS,MCTS,122562,274132,true,false,1741475685761,1741475685761
7,300,700,1,2285862000,27,MCTS,MCTS,142446,309500,true,false,1741475685549,1741475685549
7,300,700,2,1743753000,20,MCTS,MCTS,114430,257051,true,false,1741475686192,1741475686192
7,300,700,2,2200563100,28,MCTS,MCTS,143299,319389,true,false,1741475685816,1741475685816
7,300,700,2,2070886600,24,MCTS,MCTS,130092,292213,true,false,1741475686098,1741475686098
7,300,700,2,2004285700,24,MCTS,MCTS,130092,290248,true,false,1741475686174,1741475686174
7,300,700,2,1997242800,22,MCTS,MCTS,122562,275003,true,false,1741475686199,1741475686199
7,300,700,2,2369513700,34,MCTS,MCTS,158464,350557,true,false,1741475686132,1741475686132
7,300,700,2,2033529900,24,MCTS,MCTS,130092,291930,true,false,1741475686635,1741475686635
7,300,700,2,1960476400,24,MCTS,MCTS,130092,286871,true,false,1741475686956,1741475686956
7,300,700,2,2123370100,26,MCTS,MCTS,136952,307609,true,false,1741475687228,1741475687228
7,300,700,2,2107723700,24,MCTS,MCTS,130092,290209,true,false,1741475687834,1741475687834
7,300,700,2,1797564700,22,MCTS,MCTS,122562,273654,true,false,1741475688179,1741475688179
7,300,700,2,2408692200,32,MCTS,MCTS,154159,342800,true,false,1741475687615,1741475687615
7,300,700,1,2304078900,31,MCTS,MCTS,152786,335501,true,false,1741475687756,1741475687756
7,300,700,2,2287199000,28,MCTS,MCTS,143339,321138,true,false,1741475687935,1741475687935
7,300,700,2,2240028500,30,MCTS,MCTS,148657,332811,true,false,1741475688017,1741475688017
7,300,700,1,2316397200,29,MCTS,MCTS,148184,323351,true,false,1741475688196,1741475688196
7,300,700,2,2061639500,26,MCTS,MCTS,137020,307233,true,false,1741475688502,1741475688502
7,300,700,2,2447479100,32,MCTS,MCTS,154169,344115,true,false,1741475688169,1741475688169
7,300,700,2,1868353800,22,MCTS,MCTS,122562,275870,true,false,1741475688917,1741475688917
7,300,700,2,2381217800,30,MCTS,MCTS,149065,333744,true,false,1741475688669,1741475688669
7,300,700,2,1901544300,22,MCTS,MCTS,122562,275914,true,false,1741475689351,1741475689351
7,300,700,2,1617134600,20,MCTS,MCTS,114430,257155,true,false,1741475689945,1741475689945
7,300,700,2,1659615100,20,MCTS,MCTS,114430,254132,true,false,1741475690024,1741475690024
7,300,700,2,1749801100,20,MCTS,MCTS,114430,257432,true,false,1741475689976,1741475689976
7,300,700,2,1541746700,18,MCTS,MCTS,105696,237434,true,false,1741475690513,1741475690513
7,300,700,2,1890689900,24,MCTS,MCTS,130089,291925,true,false,1741475690227,1741475690227
7,300,700,2,2166188600,26,MCTS,MCTS,137020,307737,true,false,1741475690257,1741475690257
7,300,700,2,2386273600,30,MCTS,MCTS,149070,332874,true,false,1741475690060,1741475690060
7,300,700,1,1928410400,23,MCTS,MCTS,129516,277548,true,false,1741475690617,1741475690617
7,300,700,2,2205894400,28,MCTS,MCTS,143346,319886,true,false,1741475690563,1741475690563
7,300,700,2,2005510300,28,MCTS,MCTS,143317,310998,true,false,1741475690786,1741475690786
7,300,700,2,2015792000,26,MCTS,MCTS,137020,305955,true,false,1741475691051,1741475691051
7,300,700,2,1995741000,24,MCTS,MCTS,130092,287164,true,false,1741475691254,1741475691254
7,300,700,2,1537470700,18,MCTS,MCTS,105696,236271,true,false,1741475691726,1741475691726
7,300,700,2,1759299500,20,MCTS,MCTS,114430,257393,true,false,1741475691684,1741475691684
7,300,700,1,2255661700,29,MCTS,MCTS,146760,323119,true,false,1741475691562,1741475691562
7,300,700,2,1901533900,22,MCTS,MCTS,122562,275941,true,false,1741475692118,1741475692118
7,300,700,2,2146932100,28,MCTS,MCTS,143346,320497,true,false,1741475692055,1741475692055
7,300,700,2,1799279500,20,MCTS,MCTS,114430,257063,true,false,1741475692424,1741475692424
7,300,700,2,1812531100,22,MCTS,MCTS,122562,272502,true,false,1741475692447,1741475692447
7,300,700,2,1875008800,22,MCTS,MCTS,122562,275405,true,false,1741475692546,1741475692546
7,300,700,2,2267650000,30,MCTS,MCTS,149066,331803,true,false,1741475692792,1741475692792
7,300,700,2,2439204200,32,MCTS,MCTS,154185,337976,true,false,1741475692770,1741475692770
7,300,700,2,2083795500,24,MCTS,MCTS,130092,291688,true,false,1741475693265,1741475693265
7,300,700,1,2554708400,37,MCTS,MCTS,164186,363272,true,false,1741475693067,1741475693067
7,300,700,1,2415380800,35,MCTS,MCTS,159632,355901,true,false,1741475693250,1741475693250
7,300,700,2,1676954600,18,MCTS,MCTS,105696,238329,true,false,1741475694224,1741475694224
7,300,700,1,2596272100,39,MCTS,MCTS,166355,368796,true,false,1741475693444,1741475693444
7,300,700,2,1868360300,24,MCTS,MCTS,130092,282656,true,false,1741475694260,1741475694260
7,300,700,2,2392010900,32,MCTS,MCTS,154145,344466,true,false,1741475693819,1741475693819
7,300,700,2,2111436800,30,MCTS,MCTS,149066,325063,true,false,1741475694203,1741475694203
7,300,700,2,2345629900,34,MCTS,MCTS,158657,351742,true,false,1741475694020,1741475694020
7,300,700,2,2163235300,30,MCTS,MCTS,149070,332455,true,false,1741475694421,1741475694421
7,300,700,2,1735372400,26,MCTS,MCTS,137020,307632,true,false,1741475695060,1741475695060
7,300,700,1,1720444300,27,MCTS,MCTS,142734,309447,true,false,1741475695210,1741475695210
